@relation 'KDDTest21U2R-weka.filters.unsupervised.attribute.Remove-R2-3,5,8,12,15-18,20,22-28,31-32,34-38'
@attribute 'duration' real
@attribute 'land' {0,1}
@attribute 'urgent' real
@attribute 'hot' real
@attribute 'logged_in' {0,1}
@attribute 'num_compromised' real
@attribute 'root_shell' real
@attribute 'num_root' real
@attribute 'num_file_creations' real
@attribute 'is_guest_login' {0,1}
@attribute 'srv_count' real
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'dst_host_same_src_port_rate' real
@attribute 'protocol_type' {1,2,3}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
0,0,0,7,1,7,0,0,0,0,7,121,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,36,5,0.14,1,20,2,0
0,0,0,0,0,0,0,0,0,0,2,71,6,0.03,1,20,2,0
0,0,0,0,0,0,0,0,0,0,2,133,121,0.63,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,255,38,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,509,255,255,1,3,50,2,0
0,0,0,0,1,0,0,0,0,0,6,255,230,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,255,255,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,222,255,255,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,75,200,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,255,229,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,23,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,5,255,226,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,62,9,0.02,1,45,1,1
0,0,0,0,0,0,0,0,0,0,2,255,254,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,100,99,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,170,168,0.02,3,50,2,0
0,0,0,0,0,0,0,0,0,0,132,255,253,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,6,255,225,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,9,0,1,45,1,1
0,0,0,0,1,0,0,0,0,0,11,255,151,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.87,3,50,2,0
0,0,0,0,0,0,0,0,0,0,153,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,32,8,0.03,1,19,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0.93,1,45,5,0
0,0,0,0,0,0,0,0,0,0,141,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,3,255,226,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,180,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,62,82,62,0.76,3,50,2,0
0,0,0,0,0,0,0,0,0,0,374,255,255,0.93,3,50,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.86,3,50,2,0
988,0,0,4,1,57,1,51,7,0,1,255,104,0,1,61,2,1
0,0,0,0,1,0,0,0,0,0,1,255,145,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,146,255,242,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,204,47,0.23,1,20,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.94,3,50,2,0
0,0,0,0,1,0,0,0,0,0,7,255,224,0,1,25,2,0
25,0,0,5,1,0,0,0,0,1,1,250,72,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,10,255,10,1,3,45,2,0
62,0,0,5,1,2,1,0,0,0,1,255,1,0,1,61,2,1
0,0,0,0,0,0,0,0,0,0,509,255,254,0.81,3,50,2,0
0,0,0,0,0,0,0,0,0,0,238,255,255,0.01,3,12,2,0
40,0,0,0,1,0,0,0,2,0,1,28,2,0.04,1,61,2,1
0,0,0,0,0,0,0,0,0,0,18,255,240,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0.27,3,50,2,0
0,0,0,0,0,0,0,0,0,0,231,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,5,255,9,0.95,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,138,37,0.27,2,66,2,0
1,0,0,0,1,0,0,0,0,0,1,145,54,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,255,17,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,229,156,133,0.38,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,254,0,3,50,2,0
126,0,0,11,1,0,0,0,0,0,1,9,3,0.11,1,20,2,0
0,0,0,0,0,0,0,0,0,0,3,255,254,0,3,50,2,0
60,0,0,0,0,0,0,0,0,0,1,255,2,0,1,61,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.87,3,50,2,0
0,0,0,1,1,0,1,0,0,0,12,111,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,192,255,255,0.75,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.97,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.98,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,255,252,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,255,254,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,237,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,51,255,255,0.2,3,50,2,0
0,0,0,0,0,0,0,0,0,0,498,255,255,0.84,3,50,2,0
0,0,0,0,0,0,0,0,0,0,208,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,15,255,15,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,210,145,0.48,2,15,2,0
0,0,0,0,0,0,0,0,0,0,2,42,7,0.17,1,20,2,0
0,0,0,0,0,0,0,0,0,0,206,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,255,0.02,3,50,2,0
0,0,0,0,0,0,0,0,0,0,4,80,79,0.03,3,50,2,0
0,0,0,0,0,0,0,0,0,0,4,255,253,0,3,50,2,0
0,0,0,0,1,0,0,0,0,0,1,116,196,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,255,249,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.78,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,255,254,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,255,4,0,1,25,1,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,64,2,0
0,0,0,0,0,0,0,0,0,0,2,255,14,0.05,1,20,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,3,9,1,1,20,2,1
0,0,0,0,0,0,0,0,0,0,15,255,57,0.22,1,20,2,0
0,0,0,0,0,0,0,0,0,0,109,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,495,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,254,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,84,25,0.3,1,20,2,0
0,0,0,0,0,0,0,0,0,0,147,255,199,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,3,255,32,0.2,2,15,2,0
0,0,0,0,0,0,0,0,0,0,217,255,229,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,16,255,22,0.42,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,255,255,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,505,255,255,1,3,50,2,0
0,0,0,0,1,0,0,0,0,0,43,255,178,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,3,192,44,0.3,2,16,2,0
0,0,0,0,0,0,0,0,0,0,1,255,117,0.46,1,20,2,0
0,0,0,0,0,0,0,0,0,0,155,255,253,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,18,0,1,45,1,1
0,0,0,0,1,0,0,0,0,0,1,120,196,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.94,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,255,254,0.02,3,50,2,0
0,0,0,0,0,0,0,0,0,0,170,255,214,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,13,255,226,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,205,255,243,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,7,255,109,0.43,1,20,2,0
0,0,0,0,0,0,0,0,0,0,3,255,215,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,219,59,0.27,1,20,2,0
0,0,0,0,0,0,0,0,0,0,6,255,254,0.02,3,50,2,0
0,0,0,0,0,0,0,0,0,0,114,255,255,0.44,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,252,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,138,255,255,0.53,3,50,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,241,239,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,394,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,16,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,30,255,255,0.14,3,50,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,188,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,4,255,4,0.35,3,50,2,0
0,0,0,0,0,0,0,0,0,0,73,255,73,0.29,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,255,212,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,4,255,17,0.99,3,50,2,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,210,208,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,325,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,224,201,216,0.9,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,16,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,232,255,255,0.01,3,12,2,0
26,0,0,7,1,1,1,0,0,0,1,255,162,0,1,61,2,1
0,0,0,0,0,0,0,0,0,0,1,221,1,0.5,2,63,2,0
0,0,0,0,0,0,0,0,0,0,1,255,255,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,28,255,28,0.11,3,50,2,0
0,0,0,0,0,0,0,0,0,0,59,255,64,1,3,50,2,0
58,0,0,5,1,2,1,0,0,0,1,10,2,0.1,1,61,2,1
0,0,0,0,0,0,0,0,0,0,376,255,255,0.93,3,50,2,0
0,0,0,0,0,0,0,0,0,0,196,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,255,253,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,187,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,2,1,1,1,1,25,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.95,3,50,2,0
4906,0,0,0,0,0,0,0,0,0,1,255,4,0.09,3,45,2,0
0,0,0,0,1,0,0,0,0,0,1,239,189,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,16,255,16,0.9,3,50,2,0
0,0,0,0,0,0,0,0,0,0,177,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,510,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,508,255,255,0.8,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,255,253,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.83,3,50,2,0
0,0,0,0,0,0,0,0,0,0,29,255,16,0,1,25,1,0
0,0,0,0,0,0,0,0,0,0,1,1,4,1,2,16,2,0
0,0,0,0,0,0,0,0,0,0,137,255,238,0.14,3,12,2,0
21,0,0,4,1,0,0,0,0,1,1,140,16,0.01,1,20,2,0
0,0,0,0,1,0,0,0,0,0,18,255,110,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,12,23,18,0.78,1,20,2,0
3,0,0,0,0,0,0,0,0,0,2,130,2,0.95,1,52,5,0
0,0,0,0,0,0,0,0,0,0,511,255,255,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,200,255,219,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,137,18,0.13,1,20,2,0
0,0,0,0,0,0,0,0,0,0,161,255,255,0.62,3,50,2,0
0,0,0,0,0,0,0,0,0,0,181,255,254,0.71,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,255,254,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,237,255,255,0.92,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.87,3,50,2,0
35,0,0,2,1,0,0,0,0,1,1,96,27,0.01,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,255,253,0,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,20,37,0.2,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0.62,1,45,5,0
0,0,0,0,0,0,0,0,0,0,4,255,9,1,3,50,2,0
0,0,0,0,1,0,0,0,0,0,5,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,5,255,5,0.99,3,50,2,0
0,0,0,0,0,0,0,0,0,0,5,255,11,0.04,1,20,2,0
0,0,0,0,0,0,0,0,0,0,3,255,252,0,3,50,2,0
13067,0,0,0,1,4,0,0,0,0,1,42,18,0.02,1,61,2,0
0,0,0,0,0,0,0,0,0,0,2,9,38,0.33,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,107,191,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,45,4,0.02,1,45,1,1
29,0,0,0,0,0,0,0,0,0,6,255,226,0.02,3,12,2,0
12,0,0,0,1,0,0,0,0,0,1,234,17,0,1,61,2,0
0,0,0,0,0,0,0,0,0,0,1,255,2,0,1,45,1,1
40,0,0,0,1,0,0,0,0,0,1,152,3,0.01,1,61,2,0
0,0,0,0,0,0,0,0,0,0,246,255,255,0.96,3,50,2,0
0,0,0,0,0,0,0,0,0,0,167,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,143,255,240,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,255,254,0.02,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.95,3,50,2,0
0,0,0,0,0,0,0,0,0,0,59,255,255,0.42,3,50,2,0
27,0,0,7,1,0,0,0,0,1,1,85,40,0.01,1,20,2,0
0,0,0,0,0,0,0,0,0,0,201,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,179,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,506,255,254,0.76,3,50,2,0
0,0,0,0,0,0,0,0,0,0,193,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,508,255,255,0.8,3,50,2,0
0,0,0,0,0,0,0,0,0,0,142,255,239,0.16,3,12,2,0
135,0,0,4,1,8,1,7,2,0,1,255,141,0,1,61,2,1
0,0,0,0,0,0,0,0,0,0,193,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,225,255,253,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,12,255,23,0.16,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,125,0.49,1,20,2,0
0,0,0,0,0,0,0,0,0,0,3,255,246,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,255,124,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,151,255,255,0.58,3,50,2,0
0,0,0,0,0,0,0,0,0,0,232,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0.27,1,45,5,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.94,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.94,3,50,2,0
1,0,0,0,1,0,0,0,0,0,3,255,27,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,7,255,211,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,10,30,10,0.33,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,123,255,238,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,6,12,78,1,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,123,17,0.03,1,20,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,1,3,50,2,0
0,0,0,0,1,0,0,0,0,0,2,20,251,0.05,1,25,9,0
0,0,0,0,0,0,0,0,0,0,335,255,255,0.86,3,50,2,0
0,0,0,0,1,0,0,0,0,0,2,255,17,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,508,255,255,0.84,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,13,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,2,255,228,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,30,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,197,255,228,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,207,255,228,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,223,187,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,192,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,302,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.78,3,50,2,0
214,0,0,1,1,2,1,0,0,0,1,25,4,0.04,1,61,2,0
0,0,0,0,1,0,0,0,0,0,1,255,229,0,1,25,2,0
15,0,0,0,1,0,0,0,0,0,1,226,4,0,1,20,2,1
0,0,0,0,0,0,0,0,0,0,182,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,123,67,0.28,1,20,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.83,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,110,63,0.19,1,20,2,0
0,0,0,0,0,0,0,0,0,0,245,172,149,0.44,3,12,2,0
0,0,0,0,1,0,0,0,0,0,5,255,226,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,4,255,255,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0.72,1,45,5,0
0,0,0,0,0,0,0,0,0,0,165,255,253,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,7,255,240,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,1,3,50,2,0
0,0,0,0,1,0,0,0,0,0,3,90,238,0.01,1,25,9,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.83,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,255,254,0,3,50,2,0
0,0,0,0,1,0,0,0,0,0,37,4,255,0.25,1,25,2,0
5566,0,0,0,0,0,0,0,0,0,1,31,10,0.03,1,1,5,0
0,0,0,0,0,0,0,0,0,0,7,255,7,0.69,3,62,2,0
0,0,0,0,0,0,0,0,0,0,212,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,167,255,255,0,3,12,2,0
49,0,0,2,1,0,0,0,0,0,1,199,2,0.01,1,20,2,1
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,20,2,1
0,0,0,0,1,0,0,0,0,0,4,255,226,0,1,25,2,0
900,0,0,0,0,0,0,0,0,0,1,161,39,0.01,1,20,7,0
0,0,0,0,1,0,0,0,0,0,1,58,200,0.02,1,55,2,0
0,0,0,0,0,0,0,0,0,0,11,255,255,0.04,3,50,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.91,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0,2,16,2,0
0,0,0,0,0,0,0,0,0,0,1,183,23,0.13,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,255,44,0.17,1,20,2,1
0,0,0,0,0,0,0,0,0,0,508,255,255,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,216,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,227,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,180,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,90,89,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,19,255,20,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,255,2,0.95,3,50,2,0
0,0,0,0,0,0,0,0,0,0,137,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,3,185,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,48,0.19,1,20,2,0
154,0,0,3,1,2,1,0,1,0,1,255,35,0,1,61,2,1
0,0,0,0,0,0,0,0,0,0,1,255,1,0.93,1,45,5,0
0,0,0,0,0,0,0,0,0,0,1,255,29,0,1,45,5,1
6,0,0,1,1,0,0,0,1,0,1,96,1,0.01,1,20,2,1
0,0,0,0,0,0,0,0,0,0,46,71,46,0.65,3,50,2,0
0,0,0,0,1,0,0,0,0,0,3,255,245,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,106,255,255,0.01,3,12,2,0
684,0,0,1,1,8,0,3,5,0,1,255,14,0,1,61,2,1
0,0,0,0,0,0,0,0,0,0,2,255,254,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,84,84,1,2,16,2,0
73,0,2,6,1,0,1,0,0,0,1,6,4,0.17,1,61,2,1
0,0,0,0,0,0,0,0,0,0,174,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,173,16,0.09,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,255,11,0.04,1,20,2,0
0,0,0,0,0,0,0,0,0,0,3,125,145,0.12,2,15,2,0
0,0,0,0,0,0,0,0,0,0,2,255,255,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,255,254,0,3,50,2,0
0,0,0,0,1,0,0,0,0,0,1,1,245,1,1,25,8,0
0,0,0,0,0,0,0,0,0,0,20,181,72,0.4,1,20,2,0
0,0,0,0,0,0,0,0,0,0,163,255,249,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,3,255,3,0.47,3,50,2,0
0,0,0,0,0,0,0,0,0,0,137,255,197,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,2,0
0,0,0,0,0,0,0,0,0,0,210,255,255,0.93,3,50,2,0
0,0,0,0,1,0,0,0,0,0,18,255,151,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,255,13,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,159,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,34,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,510,255,255,0.84,3,50,2,0
0,0,0,0,0,0,0,0,0,0,31,255,31,0.17,3,45,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,201,255,255,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,33,48,48,0.02,1,25,2,0
43,0,0,0,1,0,1,2,2,0,1,255,13,0,1,61,2,1
0,0,0,0,1,0,0,0,0,0,9,255,250,0,1,25,2,0
2,0,1,1,1,0,1,4,3,0,1,255,22,0,1,61,2,1
0,0,0,0,1,0,0,0,0,0,2,255,143,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,508,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,200,84,0,1,55,1,0
0,0,0,0,0,0,0,0,0,0,1,153,152,0.01,3,50,2,0
38701,0,0,0,0,0,0,0,0,0,3,54,196,0.02,1,55,8,0
26,0,0,5,1,0,0,0,0,1,1,234,50,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,286,255,255,0.86,3,50,2,0
0,0,0,0,1,0,0,0,0,0,3,255,172,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,1,255,16,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,2,255,1,0,1,55,1,0
0,0,0,0,0,0,0,0,0,0,1,255,254,0.01,3,50,2,0
192,0,0,3,1,49,1,45,2,0,1,151,32,0.01,1,61,2,1
0,0,0,0,0,0,0,0,0,0,503,255,255,0.82,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,255,4,0.02,1,20,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,15,214,105,0.49,1,20,2,0
0,0,0,0,0,0,0,0,0,0,232,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,260,255,255,0.86,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,221,220,0,3,50,2,0
0,0,0,0,1,0,0,0,0,0,4,255,211,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,25,1,0.76,1,45,2,0
0,0,0,0,0,0,0,0,0,0,1,255,3,0,1,45,1,1
0,0,0,0,0,0,0,0,0,0,144,255,255,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.87,3,50,2,0
0,0,0,0,0,0,0,0,0,0,9,255,9,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,255,225,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,508,255,255,0.94,3,50,2,0
0,0,0,0,0,0,0,0,0,0,200,255,255,0.93,3,50,2,0
0,0,0,0,0,0,0,0,0,0,195,255,242,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,10,10,0.1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,2,255,240,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,7,255,7,0.95,3,50,2,0
0,0,0,0,0,0,0,0,0,0,319,255,255,0.93,3,50,2,0
0,0,0,0,0,0,0,0,0,0,185,255,255,0.91,3,50,2,0
0,0,0,0,0,0,0,0,0,0,3,255,3,0.99,3,50,2,0
0,0,0,0,1,0,0,0,0,0,4,255,253,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,505,255,255,0.93,3,50,2,0
0,0,0,0,0,0,0,0,0,0,11,255,24,0.61,3,50,2,0
3,0,0,0,0,0,0,0,0,0,2,150,2,0.95,1,50,5,0
0,0,0,0,0,0,0,0,0,0,1,60,111,0.53,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,255,19,0,1,25,1,0
0,0,0,0,0,0,0,0,0,0,183,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.89,3,50,2,0
0,0,0,0,0,0,0,0,0,0,511,255,255,0.78,3,50,2,0
0,0,0,0,0,0,0,0,0,0,224,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,194,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,107,230,171,0,3,12,2,0
0,0,0,1,1,0,1,0,0,0,1,1,255,1,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,113,0.44,1,20,2,0
0,0,0,0,0,0,0,0,0,0,509,255,255,1,3,50,2,0
0,0,0,0,0,0,0,0,0,0,442,255,255,0.94,3,50,2,0
1,0,0,0,1,0,0,0,0,0,2,255,130,0,1,55,2,0
31,0,0,1,1,1,0,1,2,0,1,248,32,0,1,61,2,1
0,0,0,0,1,0,0,0,0,0,2,255,130,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,503,255,255,0.82,3,50,2,0
