@relation 'KDDTrain20U2R-weka.filters.unsupervised.attribute.Remove-R2-3,5,8,12,15-18,20,22-28,31-32,34-38'
@attribute 'duration' real
@attribute 'land' {0,1}
@attribute 'urgent' real
@attribute 'hot' real
@attribute 'logged_in' {0,1}
@attribute 'num_compromised' real
@attribute 'root_shell' real
@attribute 'num_root' real
@attribute 'num_file_creations' real
@attribute 'is_guest_login' {0,1}
@attribute 'srv_count' real
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'dst_host_same_src_port_rate' real
@attribute 'protocol_type' {1,2,3}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
8,0,0,0,1,0,0,0,0,0,2,67,178,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,4,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,74,255,0.01,1,25,2,0
27,0,0,22,1,0,0,0,0,1,1,254,70,0,1,20,2,0
0,0,0,0,0,0,0,0,0,0,253,143,110,0.25,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,63,79,0.25,1,20,2,0
0,0,0,0,1,0,0,0,0,0,25,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,8,255,0.12,1,25,1,0
2,0,0,0,1,0,0,0,0,0,1,214,192,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,1,1,90,1,1,25,1,0
0,0,0,0,0,0,0,0,0,0,104,255,245,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,18,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,41,255,0.02,1,25,2,0
5065,0,0,0,0,0,0,0,0,0,1,255,2,0.96,3,45,2,0
0,0,0,0,0,0,0,0,0,0,256,255,254,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,15,0.09,2,66,2,0
0,0,0,0,0,0,0,0,0,0,1,100,3,0.01,1,5,2,0
0,0,0,0,1,0,0,0,0,0,14,133,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,19,0.35,2,15,2,0
0,0,0,0,1,0,0,0,0,0,2,3,255,0.33,1,25,9,0
0,0,0,0,1,0,0,0,0,0,48,1,216,1,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,85,84,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,36,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,230,255,255,0,3,12,2,0
1985,0,0,0,0,0,0,0,0,0,1,255,2,0.92,3,45,2,0
0,0,0,0,1,0,0,0,0,0,2,62,55,0.08,1,20,2,0
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,54,2,0
0,0,0,0,0,0,0,0,0,0,54,255,255,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,190,255,0.01,1,25,2,0
5,0,0,0,0,0,0,0,0,0,2,255,246,0.01,3,50,2,0
0,0,0,0,0,0,0,0,0,0,1,255,29,0.54,2,15,2,0
0,0,0,0,1,0,0,0,0,0,1,67,177,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,146,255,196,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,147,255,254,0,3,12,2,0
1,0,0,0,1,0,0,0,0,0,1,221,147,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,1,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,151,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,32,175,175,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,114,76,0.01,3,50,2,0
0,0,0,0,1,0,0,0,0,0,13,11,255,0.09,1,25,2,0
0,0,0,0,1,0,0,0,0,0,33,59,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,45,29,0.02,1,55,2,0
0,0,0,0,1,0,0,0,0,0,21,21,255,0.05,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,164,8,0.01,1,48,2,0
0,0,0,0,1,0,0,0,0,0,16,187,52,0.28,1,20,2,0
0,0,0,0,1,0,0,0,0,0,24,23,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,15,60,255,0.02,1,25,2,0
8,0,0,0,1,0,0,0,0,0,1,152,189,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,5,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,3,158,0.33,1,25,1,0
1,0,0,0,1,0,0,0,0,0,1,121,96,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,5,5,255,0.2,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,77,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,49,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,176,255,0.01,1,25,2,0
5753,0,0,0,0,0,0,0,0,0,1,255,2,0.86,3,45,2,0
31,0,0,24,1,0,0,0,0,1,1,255,41,0,1,20,2,0
0,0,0,0,1,0,0,0,0,0,2,38,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,151,30,0.2,1,20,2,0
0,0,0,0,1,0,0,0,0,0,2,67,114,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,292,255,253,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,193,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,26,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,29,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,137,44,0.32,1,20,2,0
0,0,0,0,1,0,0,0,0,0,13,59,255,0.02,1,25,2,0
1,0,0,0,1,0,0,0,0,0,3,255,13,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,1,173,1,0.32,1,45,2,0
0,0,0,0,1,0,0,0,0,0,1,44,21,0.48,1,20,2,0
2,0,0,0,1,0,0,0,0,0,2,115,78,0.01,1,55,2,0
2,0,0,0,1,0,0,0,0,0,2,164,28,0.17,1,20,2,0
0,0,0,0,1,0,0,0,0,0,10,51,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,18,255,245,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,21,255,255,0,1,25,2,0
3,0,0,0,1,0,0,0,0,0,2,176,142,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,2,168,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,191,191,191,1,3,45,2,0
0,0,0,0,1,0,0,0,0,0,10,25,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,6,255,0.17,1,25,2,0
0,0,0,0,1,0,0,0,0,0,35,255,255,0,1,25,2,0
5,0,0,0,1,0,0,0,0,0,1,137,116,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,2,2,255,0.5,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,12,255,0.08,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,22,255,0.05,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,129,117,0.45,1,20,2,0
0,0,0,0,1,0,0,0,0,0,30,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,11,255,255,0,1,25,2,0
8,0,0,0,0,0,0,0,0,0,2,255,237,0.01,3,50,2,0
0,0,0,0,1,0,0,0,0,0,1,3,255,0.33,1,25,2,0
0,0,0,0,0,0,0,0,0,0,152,255,196,0,3,12,2,0
4931,0,0,0,0,0,0,0,0,0,4,94,70,0.74,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,24,9,0.04,1,1,9,0
0,0,0,0,1,0,0,0,0,0,1,22,255,0.05,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,23,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,255,87,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,15,42,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,145,5,0.01,1,19,2,0
0,0,0,0,1,0,0,0,0,0,4,255,243,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,47,12,0.02,1,19,2,0
1,0,0,0,1,0,0,0,0,0,4,24,126,0.04,1,55,2,0
0,0,0,0,0,0,0,0,0,0,79,255,238,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,10,12,255,0.08,1,25,2,0
0,0,0,0,0,0,0,0,0,0,11,98,78,0.33,3,12,2,0
0,0,0,0,1,0,0,0,0,0,10,65,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,34,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,104,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,31,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,153,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,28,255,0.04,1,25,1,0
0,0,0,0,1,0,0,0,0,0,4,28,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,122,104,0.01,1,55,2,0
2,0,0,0,1,0,0,0,0,0,1,89,97,0.01,1,55,2,0
2,0,0,0,1,0,0,0,0,0,3,18,17,0.06,1,55,2,0
0,0,0,0,1,0,0,0,0,0,1,60,130,0.02,1,55,2,0
0,0,0,0,0,0,0,0,0,0,14,255,247,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,1,255,1,0.98,3,45,2,0
0,0,0,0,0,0,0,0,0,0,2,13,255,0.08,1,25,1,0
0,0,0,0,1,0,0,0,0,0,3,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,20,20,255,0.05,1,25,2,0
0,0,0,0,1,0,0,0,0,0,34,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,42,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,198,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,13,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,2,92,0.5,1,25,1,0
0,0,0,0,1,0,0,0,0,0,6,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,2,255,0.5,1,25,9,0
0,0,0,0,0,0,0,0,0,0,2,2,19,0.5,3,12,2,0
0,0,0,0,1,0,0,0,0,0,13,13,255,0.08,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,6,255,0.17,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,71,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,255,251,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,255,16,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,11,42,75,0.33,1,20,2,0
0,0,0,0,1,0,0,0,0,0,23,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,247,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,255,251,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,255,242,0.01,3,50,2,0
0,0,0,0,1,0,0,0,0,0,57,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,255,109,0,1,55,2,0
0,0,0,0,1,0,0,1,0,0,1,255,130,0,1,55,2,0
0,0,0,0,1,0,0,5,0,0,1,1,30,1,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,1,154,1,1,55,2,0
0,0,0,0,0,0,0,0,0,0,154,255,249,0.01,3,12,2,0
1,0,0,0,1,0,0,0,0,0,1,75,53,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,12,27,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,111,55,0.33,1,20,2,0
0,0,0,0,0,0,0,0,0,0,306,255,225,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,79,24,0.3,1,20,2,0
0,0,0,0,0,0,0,0,0,0,121,233,171,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,202,255,255,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,10,255,0.1,1,25,2,0
9908,0,0,0,1,0,0,0,0,0,1,11,4,0.09,1,1,5,0
357,0,0,0,0,0,0,0,0,0,1,255,65,0,1,61,2,0
0,0,0,0,1,0,0,0,0,0,20,141,49,0.28,1,20,2,0
0,0,0,0,1,0,0,0,0,0,43,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,6,0.11,2,15,2,0
0,0,0,0,0,0,0,0,0,0,1,214,155,0,1,25,1,0
0,0,0,0,1,0,0,0,0,0,5,113,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,16,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,26,64,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,53,229,0.02,1,25,1,0
0,0,0,0,1,0,0,0,0,0,19,35,255,0.03,1,25,2,0
799,0,0,0,1,2,0,0,0,0,2,255,16,0.01,1,61,5,0
0,0,0,0,1,0,0,0,0,0,2,26,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,5,255,0.2,1,25,2,0
0,0,0,0,0,0,0,0,0,0,148,148,148,1,3,45,2,0
0,0,0,0,1,0,0,0,0,0,9,209,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,1,255,1,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
1,0,0,0,1,0,0,0,0,0,2,54,168,0.02,1,55,2,0
0,0,0,0,1,0,0,0,0,0,8,68,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,121,255,199,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,10,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,81,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,23,28,255,0.04,1,25,2,0
0,0,0,0,1,0,0,0,0,0,18,194,190,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,41,8,0.02,1,19,2,0
0,0,0,0,1,0,0,0,0,0,7,165,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,212,255,255,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,15,255,255,0.01,1,25,2,0
4,0,0,0,0,0,0,0,0,0,1,130,1,0.01,1,61,3,0
0,0,0,0,1,0,0,0,0,0,7,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,18,4,0.06,1,25,1,0
3,0,0,0,1,0,0,0,0,0,2,23,72,0.3,1,20,2,0
15435,0,0,0,0,0,0,0,0,0,2,255,2,1,3,45,2,0
2414,0,0,0,0,0,0,0,0,0,1,255,1,1,3,45,2,0
0,0,0,0,0,0,0,0,0,0,160,255,249,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,18,58,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,255,251,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,40,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,146,170,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,9,47,156,0.02,1,25,2,0
6,0,0,0,1,0,0,0,0,0,4,59,163,0.02,1,55,2,0
0,0,0,0,1,0,0,0,0,0,2,223,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,143,33,0.2,1,20,2,0
0,0,0,0,1,0,0,0,0,0,13,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,253,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,13,146,92,0.29,1,20,2,0
0,0,0,0,1,0,0,0,0,0,1,114,85,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,3,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,15,15,255,0.07,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,9,255,0.11,1,25,2,0
0,0,0,0,0,0,0,0,0,0,13,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,255,130,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,45,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,156,255,255,0,3,12,2,0
1,0,0,0,0,0,0,0,0,0,1,12,12,0.08,1,64,2,0
0,0,0,0,1,0,0,0,0,0,2,6,255,0.17,1,25,2,0
8486,0,0,0,0,0,0,0,0,0,1,255,1,0.96,3,45,2,0
0,0,0,0,0,0,0,0,0,0,3,8,20,1,3,12,2,0
0,0,0,0,0,0,0,0,0,0,5,197,193,0.01,3,12,2,0
0,0,0,0,1,0,0,0,0,0,1,9,180,0.11,1,55,2,0
0,0,0,0,1,0,0,0,0,0,10,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,110,177,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,215,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,3,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,20,255,0.05,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,128,255,0.01,1,25,3,0
0,0,0,0,1,0,0,0,0,0,2,32,167,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,40,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,13,198,246,0.01,1,25,2,0
1,0,0,0,1,0,0,0,0,0,6,244,165,0,1,55,2,0
0,0,0,0,0,0,0,0,0,0,2,153,115,0.01,1,55,4,0
0,0,0,0,1,0,0,0,0,0,9,34,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,36,138,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,3,255,246,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,255,114,0.45,1,20,2,0
0,0,0,0,1,0,0,0,0,0,37,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,10,60,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,255,45,0.18,1,20,2,0
0,0,0,0,1,0,0,0,0,0,2,255,251,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,41,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,9,158,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,169,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,10,255,0.1,1,25,2,0
0,0,0,0,0,0,0,0,0,0,267,255,239,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,24,201,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,3,166,0.33,1,25,1,0
0,0,0,0,0,0,0,0,0,0,2,55,9,0.02,1,5,2,0
0,0,0,0,0,0,0,0,0,0,1,255,113,0.56,2,66,2,0
1,0,0,0,0,0,0,0,0,0,2,64,26,0.05,3,50,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,129,255,255,0.01,3,12,2,0
9114,0,0,0,1,0,0,0,0,0,1,29,11,0.03,1,1,5,0
0,0,0,0,1,0,0,0,0,0,60,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,6,255,0.17,1,25,2,0
10,0,0,2,1,0,0,0,0,0,1,5,207,0.2,1,55,2,0
3,0,0,0,1,0,0,0,0,0,2,152,248,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,210,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,88,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,255,240,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,181,174,0.01,1,55,3,0
0,0,0,0,1,0,0,0,0,0,16,68,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,18,14,255,0.07,1,25,2,0
10,0,0,0,1,0,0,0,0,0,1,149,166,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,7,15,255,0.07,1,25,2,0
0,0,0,0,1,0,0,0,0,0,11,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,13,218,255,0,1,25,2,0
1,0,0,0,1,0,0,0,0,0,1,20,194,0.05,1,55,2,0
0,0,0,0,0,0,0,0,0,0,188,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,231,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,7,243,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,8,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,99,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,20,255,255,0,1,25,2,0
59,0,0,0,1,0,0,0,0,0,23,164,164,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,6,255,255,0.02,3,12,2,0
0,0,0,0,1,0,0,0,0,0,8,255,255,0,1,25,2,0
0,0,0,0,1,0,0,9,0,0,1,186,46,0.25,1,20,2,0
0,0,0,0,0,0,0,0,0,0,148,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,2,255,0.5,1,25,2,0
0,0,0,0,1,0,0,0,0,0,13,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,27,255,255,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,6,103,63,0.22,1,20,2,0
0,0,0,0,0,0,0,0,0,0,112,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,121,109,0.17,1,20,2,0
0,0,0,0,0,0,0,0,0,0,261,255,200,0,3,12,2,0
2,0,0,0,1,0,0,0,0,0,1,163,115,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
2,0,0,0,1,0,0,0,0,0,2,10,35,0.6,1,20,2,0
0,0,0,0,0,0,0,0,0,0,106,255,166,0.17,3,12,2,0
0,0,0,0,0,0,0,0,0,0,23,255,162,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,2,188,144,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,10,130,255,0.01,1,25,2,0
1,0,0,0,1,0,0,0,0,0,1,228,148,0,1,55,2,0
0,0,0,0,1,0,0,0,0,0,3,12,255,0.08,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,255,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,221,225,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,41,26,0.15,3,12,2,0
0,0,0,0,1,0,0,0,0,0,14,19,255,0.05,1,25,2,0
0,0,0,0,1,0,0,0,0,0,18,18,255,0.06,1,25,2,0
0,0,0,0,0,0,0,0,0,0,219,209,196,0.73,3,12,2,0
0,0,0,0,1,0,0,0,0,0,38,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,25,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,84,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,18,255,0.06,1,25,1,0
0,0,0,0,0,0,0,0,0,0,2,255,252,0.01,3,50,2,0
0,0,0,0,1,0,0,0,0,0,10,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,112,172,0.01,1,55,2,0
0,0,0,0,0,0,0,0,0,0,2,255,237,0.01,3,50,2,0
0,0,0,0,1,0,0,0,0,0,6,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,24,24,0.04,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,3,255,0.33,1,25,1,0
4468,0,0,0,1,1,0,0,0,0,1,1,1,1,1,61,2,0
0,0,0,0,1,0,0,0,0,0,6,6,255,0.17,1,25,2,0
0,0,0,0,0,0,0,0,0,0,2,48,48,1,2,16,2,0
0,0,0,0,0,0,0,0,0,0,169,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,8,169,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,255,247,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,15,80,91,0.44,1,20,2,0
0,0,0,0,1,0,0,0,0,0,7,3,255,0.33,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,79,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,37,39,0.03,1,55,2,0
0,0,0,0,0,0,0,0,0,0,2,255,235,0,3,12,2,0
1,0,0,0,1,0,0,0,0,0,1,13,100,0.08,1,55,2,0
0,0,0,0,1,0,0,0,0,0,3,41,255,0.02,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,45,255,0.02,1,25,2,0
0,0,0,0,0,0,0,0,0,0,160,255,254,0.01,3,12,2,0
0,0,0,0,0,0,0,0,0,0,5,255,252,0,3,12,2,0
0,0,0,1,1,0,1,0,0,0,1,24,255,0.04,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,255,3,0.98,3,45,2,0
0,0,0,0,1,0,0,0,0,0,1,159,255,0.01,1,25,2,0
0,0,0,0,0,0,0,0,0,0,206,255,236,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,4,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,6,170,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,23,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,13,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,1,176,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,4,208,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,255,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,265,255,254,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,25,255,255,0,1,25,2,0
27,0,0,14,1,0,0,0,0,1,1,100,31,0.01,1,20,2,0
0,0,0,0,1,0,0,0,0,0,30,205,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,19,125,1,2,15,2,0
0,0,0,0,1,0,0,0,0,0,27,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,5,193,255,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,15,15,69,0.07,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,12,255,0.08,1,25,2,0
0,0,0,0,1,0,0,0,0,0,14,243,255,0,1,25,2,0
0,0,0,0,0,0,0,0,0,0,1,146,12,0.01,1,19,2,0
0,0,0,0,0,0,0,0,0,0,40,255,255,0,3,12,2,0
0,0,0,0,1,0,0,0,0,0,2,95,203,0.01,1,55,2,0
0,0,0,0,1,0,0,0,0,0,26,1,255,1,1,25,2,0
0,0,0,0,0,0,0,0,0,0,254,255,234,0,3,12,2,0
0,0,0,0,0,0,0,0,0,0,2,166,18,0.05,1,20,2,0
0,0,0,0,1,0,0,0,0,0,7,255,246,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,21,200,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,15,8,255,0.12,1,25,2,0
0,0,0,0,1,0,0,0,0,0,13,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,7,31,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,15,32,255,0.03,1,25,2,0
0,0,0,0,1,0,0,0,0,0,12,255,255,0,1,25,2,0
0,0,0,0,1,0,0,0,0,0,2,90,175,0.01,1,25,2,0
0,0,0,0,1,0,0,0,0,0,20,66,255,0.02,1,25,2,0
