@relation 'KDDTest21DOS-weka.filters.unsupervised.attribute.Remove-R4-8,10-19'
@attribute 'duration' real
@attribute 'src_bytes' real
@attribute 'dst_bytes' real
@attribute 'logged_in' {0,1}
@attribute 'count' real
@attribute 'srv_count' real
@attribute 'serror_rate' real
@attribute 'srv_serror_rate' real
@attribute 'rerror_rate' real
@attribute 'srv_rerror_rate' real
@attribute 'same_srv_rate' real
@attribute 'diff_srv_rate' real
@attribute 'srv_diff_host_rate' real
@attribute 'dst_host_count' real
@attribute 'dst_host_srv_count' real
@attribute 'dst_host_same_srv_rate' real
@attribute 'dst_host_diff_srv_rate' real
@attribute 'dst_host_same_src_port_rate' real
@attribute 'dst_host_srv_diff_host_rate' real
@attribute 'dst_host_serror_rate' real
@attribute 'dst_host_srv_serror_rate' real
@attribute 'dst_host_rerror_rate' real
@attribute 'dst_host_srv_rerror_rate' real
@attribute 'protocol_type' {'1','2','3'}
@attribute 'service' {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70}
@attribute 'flag' {1,2,3,4,5,6,7,8,9,10,11}
@attribute 'xAttack' {0,1}
@data
0,0,0,0,93,93,1,1,0,0,1,0,0,255,255,1,0,0,0,0.5,0.5,0.48,0.48,1,25,4,1
0,0,0,0,148,5,1,1,0,0,0.03,0.09,0,255,5,0.02,0.09,0,0,1,1,0,0,1,39,4,1
7867,0,44,0,1,1,0,0,0,0,1,0,0,255,118,0.46,0.03,0,0,0.16,0.34,0.11,0.11,1,61,2,1
7432,0,44,0,1,1,0,0,0,0,1,0,0,255,216,0.85,0.03,0,0,0.33,0.39,0.12,0.06,1,61,2,1
0,0,44,0,1,1,1,1,0,0,1,0,0,255,109,0.43,0.03,0,0,0.13,0.3,0.11,0.12,1,61,7,1
0,0,0,0,103,103,1,1,0,0,1,0,0,255,255,1,0,0,0,0.54,0.54,0.44,0.44,1,25,4,1
924,25504,0,1,36,36,0.06,0.06,0.94,0.94,1,0,0,255,255,1,0,0,0,0.01,0.01,0.58,0.58,1,25,5,1
0,105,146,0,2,2,0,0,0,0,1,0,0,255,254,1,0.01,0.02,0,0,0,0,0,3,50,2,0
806,62344,0,1,44,44,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.21,0.21,1,25,5,1
0,1,0,0,66,2,0,0,0,0,0.03,0.67,0,255,2,0.01,0.74,1,0,0,0,0,0,3,50,2,0
7228,0,44,0,1,1,0,0,0,0,1,0,0,255,251,0.98,0.02,0,0,0.27,0.27,0.01,0,1,61,2,1
0,0,0,0,260,7,1,1,0,0,0.03,0.07,0,255,7,0.03,0.07,0,0,1,1,0,0,1,69,4,1
0,1008,0,0,489,489,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,1032,0,0,195,195,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,40008,0,0,3,3,0,0,0,0,1,0,0,134,145,0.18,0.04,0.18,0.43,0,0,0.02,0,2,15,2,0
1,2564,333,1,1,1,0,0,0,0,1,0,0,255,196,0.77,0.02,0,0,0,0,0,0,1,55,2,0
0,54,54,0,510,510,0,0,0,0,1,0,0,255,255,1,0,0.86,0,0,0,0,0,3,50,2,0
0,1,0,0,13,12,0,0,0,0,0.92,0.15,0,255,19,0.07,0.16,1,0,0,0,0,0,3,50,2,0
0,0,44,0,1,1,1,1,0,0,1,0,0,255,126,0.49,0.03,0,0,0.2,0.4,0.11,0.1,1,61,7,1
0,0,0,0,269,20,0,0,1,1,0.07,0.06,0,255,20,0.08,0.07,0,0,0,0,1,1,1,14,3,1
0,44,110,0,155,234,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,46,46,0,84,164,0,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,131,1,1,1,0,0,0.01,0.09,0,255,1,0,0.09,0,0,1,1,0,0,1,34,4,1
0,1032,0,0,304,304,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,108,19,1,1,0,0,0.18,0.06,0,8,6,0.75,0.25,0.12,0,1,1,0,0,1,50,4,1
0,105,146,0,1,1,0,0,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,0,0,3,50,2,0
0,325,274,1,2,19,0,0,0,0,1,0,0.11,255,233,0.91,0.02,0,0,0,0,0.05,0,1,25,2,0
0,45,135,0,137,216,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,0,0,0,250,1,1,1,0,0,0,0.07,0,255,1,0,0.08,0,0,1,1,0,0,1,8,4,1
0,52,52,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.89,0,0,0,0,0,3,50,2,0
0,1032,0,0,81,81,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,42,68,0,221,221,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,54,11,1,1,0,0,0.2,0.07,0,255,60,0.24,0.02,0,0,0.98,1,0,0,1,20,4,1
0,0,0,0,214,18,0,0,1,1,0.08,0.07,0,255,18,0.07,0.07,0,0,0,0,1,1,1,60,1,1
0,43,43,0,129,129,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,95,95,1,1,0,0,1,0,0,255,255,1,0,0,0,0.59,0.59,0.38,0.38,1,25,4,1
8233,0,15,0,1,1,0,0,0,0,1,0,0,255,3,0.01,0.87,0,0,0,0,0.85,0,1,61,2,1
0,520,0,0,509,509,0,0,0,0,1,0,0,168,168,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,139,12,0,0,1,1,0.09,0.06,0,255,12,0.05,0.07,0,0,0,0,1,1,1,38,1,1
0,1032,0,0,6,6,0,0,0,0,1,0,0,255,182,0.71,0.02,0.72,0,0,0,0,0,2,16,2,1
8128,0,15,0,1,1,0,0,0,0,1,0,0,255,59,0.23,0.04,0,0,0,0.02,0.11,0.22,1,61,2,1
815,57964,0,1,60,60,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.49,0.5,1,25,5,1
0,301,2507,1,5,5,0,0,0,0,1,0,0,255,230,0.9,0.02,0,0,0,0,0.06,0,1,25,2,0
791,1024,0,1,57,57,0.04,0.04,0.96,0.96,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.29,0.29,1,25,5,1
0,1032,0,0,207,207,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
32,1534,4152,1,1,1,0,0,0,0,1,0,0,72,17,0.24,0.04,0.01,0,0,0,0,0,1,20,2,0
0,105,146,0,2,2,0,0,0,0,1,0,0,225,224,1,0.01,0,0,0,0,0,0,3,50,2,0
0,1,4,0,45,4,0,0,0,0,0.09,0.27,0,255,4,0.02,0.71,0.38,0,0,0,0.62,0,3,50,2,0
0,0,0,0,260,17,1,1,0,0,0.07,0.07,0,255,17,0.07,0.07,0,0,1,1,0,0,1,29,4,1
0,0,0,0,294,18,0,0,1,1,0.06,0.05,0,255,18,0.07,0.06,0,0,0,0,1,1,1,60,1,1
0,1032,0,0,511,511,0,0,0,0,1,0,0,255,93,0.36,0.01,0.36,0,0,0,0,0,2,16,2,1
0,0,0,0,262,8,0,0,1,1,0.03,0.06,0,255,8,0.03,0.06,0,0,0,0,1,1,1,30,1,1
0,0,44,0,1,1,1,1,0,0,1,0,0,255,116,0.45,0.03,0,0,0.16,0.34,0.11,0.11,1,61,7,1
0,0,0,0,140,1,1,1,0,0,0.01,0.06,0,255,1,0,0.06,0,0,1,1,0,0,1,58,4,1
0,54,52,0,216,216,0,0,0,0,1,0,0,255,255,1,0,0.84,0,0,0,0,0,3,50,2,0
0,54540,8314,1,5,5,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0.01,0.01,1,25,2,1
0,46,155,0,121,200,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,3,12,2,0
0,47,44,0,107,107,0,0,0,0,1,0,0,255,255,1,0,0.6,0,0,0,0,0,3,50,2,0
0,0,44,0,1,1,1,1,0,0,1,0,0,255,77,0.3,0.62,0,0,0.2,0.68,0.6,0,1,61,7,1
0,1032,0,0,69,69,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,105,145,0,2,2,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,50,2,0
0,54540,8314,1,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.06,0.06,1,25,2,1
795,57964,0,1,83,83,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.45,0.45,1,25,5,1
0,0,0,0,245,18,0.01,0,0.99,1,0.07,0.06,0,255,18,0.07,0.07,0,0,0.01,0,0.99,1,1,61,3,1
0,45,45,0,223,223,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0,0,3,12,2,0
7314,0,44,0,1,1,0,0,0,0,1,0,0,255,228,0.89,0.11,0,0,0.5,0.56,0.11,0.01,1,61,2,1
0,0,0,0,31,1,1,1,0,0,0.03,0.23,0,255,1,0,0.17,0,0,1,1,0,0,1,35,4,1
0,46,46,0,124,204,0,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,30,11,1,1,0,0,0.37,0.13,0,255,63,0.25,0.02,0,0,0.97,1,0,0,1,25,4,1
0,0,0,0,159,12,1,1,0,0,0.08,0.1,0,255,12,0.05,0.1,0,0,1,1,0,0,1,34,4,1
297,252,272,1,7,7,0,0,0,0,1,0,0,255,67,0.26,0.02,0,0,0,0,0.02,0,1,25,2,0
7350,0,44,0,1,1,0,0,0,0,1,0,0,255,219,0.86,0.15,0,0,0.5,0.58,0.14,0.01,1,61,2,1
7498,0,44,0,1,1,0,0,0,0,1,0,0,255,192,0.75,0.02,0,0,0.36,0.37,0.01,0.01,1,61,2,1
0,54540,8314,1,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.07,0.07,1,25,2,1
0,105,146,0,3,2,0,0,0,0,0.67,0.67,0,255,253,0.99,0.01,0.01,0,0,0,0,0,3,50,2,0
0,1032,0,0,496,496,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,33,12,0,0,1,1,0.36,0.12,0,255,58,0.23,0.11,0.01,0,0,0,1,1,1,25,1,1
0,0,0,0,164,11,1,1,0,0,0.07,0.1,0,255,11,0.04,0.1,0,0,1,1,0,0,1,12,4,1
0,0,0,0,126,18,0,0,1,1,0.14,0.06,0,255,18,0.07,0.06,0,0,0,0,1,1,1,7,1,1
0,0,0,0,140,2,0,0,1,1,0.01,0.06,0,255,2,0.01,0.06,0,0,0,0,1,1,1,32,1,1
0,52,50,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.8,0,0,0,0,0,3,50,2,0
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,70,0.27,0.14,0,0,0,0,0.71,0,1,55,2,1
0,1480,0,0,1,3,0,0,0,0,1,0,0.67,2,13,0.5,1,0.5,0.54,0,0,0,0,2,16,2,1
7290,0,44,0,1,1,0,0,0,0,1,0,0,255,229,0.9,0.11,0,0,0.5,0.55,0.11,0.01,1,61,2,1
0,0,0,0,116,11,0,0,1,1,0.09,0.07,0,255,11,0.04,0.1,0,0,0,0,0.96,1,1,10,3,1
0,0,44,0,1,1,1,1,0,0,1,0,0,255,144,0.56,0.03,0,0,0.27,0.47,0.11,0.09,1,61,7,1
0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.95,0.94,0,0,0,0.94,1,1,45,5,0
7554,0,44,0,1,1,0,0,0,0,1,0,0,255,169,0.66,0.31,0,0,0.5,0.75,0.31,0.01,1,61,2,1
0,54540,8314,1,5,6,0,0,0,0,1,0,0.33,255,254,1,0.01,0,0,0,0,0.07,0.07,1,25,2,1
900,57964,0,1,24,24,0.04,0.04,0.92,0.92,1,0,0,255,255,1,0,0,0,0,0,0.09,0.09,1,25,5,1
0,54,51,0,503,503,0,0,0,0,1,0,0,255,255,1,0,0.82,0,0,0,0,0,3,50,2,0
0,1,0,0,75,3,0,0,0,0,0.04,0.83,0,255,3,0.01,0.7,0.97,0,0,0,0.03,0,3,50,2,0
0,0,0,0,231,17,0,0,1,1,0.07,0.06,0,255,17,0.07,0.06,0,0,0,0,1,1,1,60,1,1
0,0,0,0,277,16,0,0,1,1,0.06,0.05,0,255,16,0.06,0.06,0,0,0,0,1,1,1,10,3,1
0,2183,326,1,1,1,0,0,0,0,1,0,0,255,65,0.25,0.02,0,0,0,0,0.65,0,1,55,2,0
7354,0,44,0,1,1,0,0,0,0,1,0,0,255,225,0.88,0.02,0,0,0.27,0.31,0.01,0,1,61,2,1
0,53,54,0,507,507,0,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,3,50,2,0
0,0,0,0,49,49,1,1,0,0,1,0,0,255,255,1,0,0,0,0.27,0.27,0.7,0.7,1,25,4,1
0,42,42,0,98,162,0,0,0,0,1,0,0.01,255,227,0.89,0.01,0.01,0,0,0,0,0,3,12,2,0
0,0,0,0,260,6,1,1,0,0,0.02,0.07,0,255,6,0.02,0.07,0,0,1,1,0,0,1,8,4,1
937,11244,0,1,79,79,0.03,0.03,0.97,0.97,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.37,0.38,1,25,5,1
0,45,114,0,1,2,0,0,0,0,1,0,1,255,225,0.88,0.01,0,0,0,0,0.04,0,3,12,2,0
0,0,0,0,34,34,0.24,0.24,0.76,0.76,1,0,0,255,255,1,0,0,0,0.04,0.04,0.68,0.68,1,25,4,1
0,54540,8314,1,3,20,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0.01,0.01,0.05,0.05,1,25,2,1
0,46,85,0,228,226,0,0,0,0,0.99,0.01,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,1008,0,0,353,353,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,54540,8314,1,4,4,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0.07,0.07,1,25,2,1
0,54,53,0,189,189,0,0,0,0,1,0,0,255,255,1,0,0.93,0,0,0,0,0,3,50,2,0
0,40008,0,0,3,3,0,0,0,0,1,0,0,117,145,0.06,0.04,0.06,0.48,0,0,0.03,0,2,15,2,0
0,45,133,0,91,171,0,0,0,0,1,0,0.01,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,44,112,0,2,9,0,0,0,0,1,0,0.33,255,231,0.91,0.01,0,0,0,0,0.06,0,3,12,2,0
0,54,54,0,508,508,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
902,59424,0,1,27,27,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.46,0.46,1,25,5,1
0,46,43,0,128,128,0,0,0,0,1,0,0,255,255,1,0,0.5,0,0,0,0,0,3,50,2,0
808,47744,0,1,85,85,0.02,0.02,0.98,0.98,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.46,0.46,1,25,5,1
0,868,0,0,1,1,0,0,0,0,1,0,0,178,39,0.22,0.03,0.22,0,0,0,0,0,1,20,2,0
2070,56504,0,1,9,9,0,0,1,1,1,0,0,255,243,0.95,0.01,0,0,0.02,0.02,0.28,0.3,1,25,5,1
0,54540,8314,1,2,2,0,0,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,0.01,0.01,1,25,2,1
0,54,54,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.83,0,0,0,0,0,3,50,2,0
1,4734,431,1,1,1,0,0,0,0,1,0,0,255,16,0.06,0.06,0,0,0,0,0.93,0,1,55,2,0
0,0,0,0,133,19,0.5,0,0.5,1,0.14,0.06,0,255,19,0.07,0.05,0,0,0.67,0,0.33,1,1,18,3,1
0,0,0,0,229,4,0,0,1,1,0.02,0.07,0,255,4,0.02,0.07,0,0,0,0,1,1,1,38,1,1
1,1522,481,1,1,1,0,0,0,0,1,0,0,255,16,0.06,0.01,0,0,0,0,0.03,0,1,55,2,0
0,1008,0,0,329,329,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,56,52,0,445,445,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,64,0,0,3,3,0,0,0,0,1,0,0,255,9,0.04,0.01,0.04,0,0,0,0,0,2,15,2,0
897,61504,0,1,30,30,0,0,1,1,1,0,0,255,255,1,0,0,0,0,0,0.53,0.53,1,25,5,1
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,63,0.25,0.14,0,0,0,0,0.74,0,1,55,2,1
0,105,147,0,1,1,0,0,0,0,1,0,0,255,254,1,0.01,0.02,0,0,0,0,0,3,50,2,0
0,0,0,0,130,14,0,0,1,1,0.11,0.05,0,255,14,0.05,0.05,0,0,0,0,1,1,1,69,1,1
0,1008,0,0,265,265,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,60,15,0,0,1,1,0.25,0.07,0,255,55,0.22,0.15,0.02,0,0,0,0.98,1,1,19,3,1
7350,0,44,0,1,1,0,0,0,0,1,0,0,255,226,0.89,0.02,0,0,0.27,0.31,0.01,0,1,61,2,1
0,0,0,0,131,131,1,1,0,0,1,0,0,255,255,1,0,0,0,1,1,0,0,1,61,4,1
0,53,52,0,508,508,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,3,50,2,0
0,1201,330,1,1,2,0,0,0,0,1,0,1,255,28,0.11,0.03,0,0,0,0,0.75,0,1,55,2,0
0,1,0,0,44,2,0,0,0,0,0.05,0.41,0,255,2,0.01,0.74,1,0,0,0,0,0,3,50,2,0
0,43,43,0,130,130,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
0,0,0,0,124,11,0,0,1,1,0.09,0.07,0,255,11,0.04,0.06,0,0,0,0,1,1,1,17,1,1
0,749,0,0,2,2,0,0,0,0,1,0,0,47,12,0.26,0.11,0.26,0,0,0,0.02,0,1,20,2,0
0,0,0,0,73,73,1,1,0,0,1,0,0,255,255,1,0,0,0,0.36,0.36,0.64,0.64,1,25,4,1
0,105,0,0,5,5,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,3,50,2,0
0,1032,0,0,482,482,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,1,0,0,75,2,0,0,0,0,0.03,0.68,0,255,2,0.01,0.76,0.71,0,0.02,0,0.26,0,3,50,2,0
6,3131464,0,0,2,2,0,0,0,0,1,0,0,255,13,0.05,0.02,0.05,0,0,0,0,0,1,20,2,0
0,54,51,0,309,309,0,0,0,0,1,0,0,255,255,1,0,0.93,0,0,0,0,0,3,50,2,0
0,0,0,0,63,18,1,0.94,0,0,0.27,0.06,0.11,255,61,0.24,0.02,0.02,0,0.98,1,0,0,1,25,4,1
0,105,146,0,3,2,0,0,0,0,0.67,0.67,0,255,253,0.99,0.01,0,0,0,0,0,0,3,50,2,0
0,0,0,0,107,14,0,0,1,1,0.13,0.07,0,255,14,0.05,0.05,0,0,0,0,1,1,1,17,1,1
1,2599,293,1,2,2,0,0,0,0,1,0,0,255,236,0.93,0.08,0,0,0,0,0.07,0,1,55,2,1
0,0,0,0,264,16,1,1,0,0,0.06,0.06,0,255,16,0.06,0.06,0,0,1,1,0,0,1,29,4,1
0,0,0,0,267,3,0,0,1,1,0.01,0.06,0,255,3,0.01,0.06,0,0,0,0,1,1,1,34,1,1
0,54540,8314,1,5,19,0,0,0,0,1,0,0.16,255,254,1,0.01,0,0,0,0,0.07,0.07,1,25,2,1
0,0,0,0,91,91,1,1,0,0,1,0,0,255,255,1,0,0,0,0.75,0.75,0.22,0.22,1,25,4,1
8217,0,15,0,1,1,0,0,0,0,1,0,0,255,7,0.03,0.85,0,0,0,0,0.84,0,1,61,2,1
0,0,0,0,210,1,0,0,1,1,0,0.08,0,255,1,0,0.08,0,0,0,0,1,1,1,11,3,1
0,0,0,0,212,14,0,0,1,1,0.07,0.07,0,255,14,0.05,0.07,0,0,0,0,1,1,1,12,1,1
0,0,44,0,1,1,1,1,0,0,1,0,0,255,125,0.49,0.46,0,0,0.38,0.78,0.45,0.02,1,61,7,1
0,1032,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,1008,0,0,413,413,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,277,15,0,0,1,1,0.05,0.06,0,255,15,0.06,0.07,0,0,0,0,1,1,1,30,1,1
0,0,0,0,164,6,1,1,0,0,0.04,0.09,0,255,6,0.02,0.09,0,0,1,1,0,0,1,22,4,1
7646,0,44,0,1,1,0,0,0,0,1,0,0,255,164,0.64,0.03,0,0,0.33,0.51,0.11,0.08,1,61,2,1
0,1032,0,0,61,61,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
0,0,0,0,232,19,0,0,1,1,0.08,0.06,0,255,19,0.07,0.07,0,0,0,0,1,1,1,14,3,1
0,1,0,0,66,10,0,0,0,0,0.15,0.44,0,255,21,0.08,0.58,0.61,0,0,0,0.39,0,3,50,2,0
8168,0,15,0,1,4,0,0.25,0,0.25,1,0,0.75,255,49,0.19,0.04,0,0,0,0.02,0.09,0.24,1,61,2,1
2073,72564,0,1,11,11,0,0,1,1,1,0,0,255,244,0.96,0.01,0,0,0.02,0.02,0.4,0.42,1,25,5,1
0,0,0,0,159,16,1,1,0,0,0.1,0.09,0,255,16,0.06,0.09,0,0,1,1,0,0,1,70,4,1
907,60884,0,1,17,17,0.06,0.06,0.88,0.88,1,0,0,255,255,1,0,0,0,0,0,0.06,0.06,1,25,7,1
0,0,0,0,226,12,0,0,1,1,0.05,0.07,0,255,12,0.05,0.08,0,0,0,0,1,1,1,61,3,1
0,0,0,0,130,19,1,1,0,0,0.15,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0,1,22,4,1
0,0,0,0,136,7,0,0,1,1,0.05,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,1,67,3,1
0,45,81,0,148,148,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
7538,0,44,0,1,1,0,0,0,0,1,0,0,255,173,0.68,0.3,0,0,0.5,0.73,0.3,0.01,1,61,2,1
0,0,0,0,114,6,0,0,1,1,0.05,0.06,0,255,6,0.02,0.05,0,0,0,0,1,1,1,7,1,1
7549,0,44,0,1,1,0,0,0,0,1,0,0,255,189,0.74,0.03,0,0,0.33,0.45,0.12,0.07,1,61,2,1
0,0,0,0,127,3,0,0,1,1,0.02,0.06,0,255,3,0.01,0.05,0,0,0,0,1,1,1,7,1,1
0,0,0,0,32,32,0.81,0.81,0.16,0.16,1,0,0,255,255,1,0,0,0,0.15,0.15,0.7,0.7,1,25,4,1
0,0,0,0,239,5,0,0,1,1,0.02,0.07,0,255,5,0.02,0.07,0,0,0,0,1,1,1,14,3,1
0,54,54,0,511,511,0,0,0,0,1,0,0,255,255,1,0,0.89,0,0,0,0,0,3,50,2,0
0,1008,0,0,155,155,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
7606,0,44,0,1,1,0,0,0,0,1,0,0,255,174,0.68,0.02,0,0,0.46,0.44,0.01,0.01,1,61,2,1
0,0,0,0,148,3,1,1,0,0,0.02,0.06,0,108,3,0.03,0.07,0.01,0,1,1,0,0,1,50,4,1
0,0,0,0,48,48,0.88,0.88,0.1,0.1,1,0,0,255,255,1,0,0,0,0.22,0.22,0.7,0.7,1,25,4,1
0,1,1,0,3,16,0,0,0,0,0.67,0.67,0.19,4,5,0.5,0.75,0.75,0.4,0,0,0,0,3,12,2,0
0,54540,8314,1,3,11,0,0,0,0,1,0,0.36,255,255,1,0,0,0,0,0,0.07,0.07,1,25,2,1
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,40,0.16,0.16,0,0,0,0,0.82,0,1,55,2,1
0,0,0,0,106,4,0,0,1,1,0.04,0.08,0,255,4,0.02,0.06,0,0,0,0,1,1,1,7,1,1
0,0,0,0,22,22,1,1,0,0,1,0,0,95,31,0.33,0.18,0.01,0,0.23,0.71,0.05,0,1,61,4,1
0,54540,8314,1,2,2,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0.01,0.01,1,25,2,1
0,105,146,0,1,1,0,0,0,0,1,0,0,255,253,0.99,0.01,0.02,0,0,0,0,0,3,50,2,0
0,0,0,0,2,2,0,0,1,1,1,0,0,255,7,0.03,0.7,0,0,0,0,0.03,1,1,25,1,0
0,0,0,0,233,1,1,1,0,0,0,0.06,0,255,1,0,0.07,0,0,1,1,0,0,1,57,4,1
0,55,51,0,318,318,0,0,0,0,1,0,0,255,255,1,0,0.93,0,0,0,0,0,3,50,2,0
0,0,0,0,148,3,1,1,0,0,0.02,0.06,0,255,3,0.01,0.05,0,0,1,1,0,0,1,18,4,1
0,105,146,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,50,2,0
7238,0,44,0,1,1,0,0,0,0,1,0,0,255,249,0.98,0.02,0,0,0.27,0.28,0.01,0,1,61,2,1
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,176,0.69,0.13,0,0,0,0,0.3,0,1,55,2,1
898,68704,0,1,28,28,0.18,0.18,0.82,0.82,1,0,0,255,255,1,0,0,0,0.02,0.02,0.62,0.62,1,25,5,1
7505,0,44,0,1,1,0,0,0,0,1,0,0,255,200,0.78,0.03,0,0,0.33,0.43,0.12,0.07,1,61,2,1
809,46284,0,1,31,31,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.16,0.16,1,25,5,1
806,62344,0,1,40,40,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.19,0.19,1,25,5,1
0,1032,0,0,215,215,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2,16,2,1
1,2599,293,1,3,3,0,0,0,0,1,0,0,255,175,0.69,0.13,0,0,0,0,0.3,0,1,55,2,1
0,0,0,0,108,1,1,1,0,0,0.01,0.06,0,168,1,0.01,0.07,0.01,0,1,1,0,0,1,50,4,1
0,0,0,0,139,16,0,0,1,1,0.12,0.06,0,255,16,0.06,0.05,0,0,0,0,1,1,1,17,1,1
0,46,100,0,119,119,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,3,12,2,0
8185,0,15,0,1,1,0,0,0,0,1,0,0,255,15,0.06,0.83,0,0,0,0,0.82,0,1,61,2,1
0,54540,8314,1,5,12,0,0,0,0,1,0,0.17,255,254,1,0.01,0,0,0,0,0.05,0.05,1,25,2,1
0,43,68,0,156,156,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,3,12,2,0
0,105,145,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0.02,0,0,0,0,0,3,50,2,0
0,0,0,0,118,3,0,0,1,1,0.03,0.07,0,255,3,0.01,0.06,0,0,0,0,1,1,1,42,1,1
805,60884,1,1,50,50,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0,0,0.27,0.27,1,25,5,1
0,53,54,0,508,508,0,0,0,0,1,0,0,255,255,1,0,0.82,0,0,0,0,0,3,50,2,0
0,19822,174,1,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1,25,2,0
